,d_id,d_title,d_name,u_id,u_name,u_age,rating
76,39,Snatch,Guy Ritchie,3,Travis,21,2
77,39,Snatch,Guy Ritchie,35,John,26,5
78,40,Soorarai Pottru,Sudha Kongara,37,Christine,58,2
79,40,Soorarai Pottru,Sudha Kongara,45,Jeffrey,38,4
80,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,36,Christopher,22,3
81,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,50,Martin,28,3
82,42,Star Wars,George Lucas,50,Martin,28,2
83,42,Star Wars,George Lucas,26,Jennifer,37,5
84,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,12,Emma,26,1
85,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,16,Jessica,44,5
86,44,The Dark Knight,Christopher Nolan,48,Frank,43,2
87,44,The Dark Knight,Christopher Nolan,27,Billy,27,4
88,45,The Dark Knight Rises,Christopher Nolan,45,Jeffrey,38,5
89,45,The Dark Knight Rises,Christopher Nolan,34,Victoria,54,3
90,46,The Departed,Martin Scorsese,14,Angela,58,4
91,46,The Departed,Martin Scorsese,11,Bryan,54,1
92,47,The Godfather: Part II,Francis Ford Coppola,7,Matthew,29,5
93,47,The Godfather: Part II,Francis Ford Coppola,41,Michael,58,5
94,48,The Great Dictator,Charles Chaplin,8,James,33,5
95,48,The Great Dictator,Charles Chaplin,4,William,29,4
96,49,The Green Mile,Frank Darabont,48,Frank,43,2
97,49,The Green Mile,Frank Darabont,19,Kristin,55,3
98,50,The Intouchables,Olivier Nakache,14,Angela,58,3
99,50,The Intouchables,Olivier Nakache,33,Frank,36,3
100,51,The Lion King,Roger Allers,2,Nichole,31,5
101,51,The Lion King,Roger Allers,9,Christopher,55,4
102,52,The Lives of Others,Florian Henckel von Donnersmarck,16,Jessica,44,2
103,52,The Lives of Others,Florian Henckel von Donnersmarck,10,Matthew,56,4
104,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,25,Zachary,26,5
105,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,2,Nichole,31,2
106,54,The Lord of the Rings: The Return of the King,Peter Jackson,26,Jennifer,37,4
107,54,The Lord of the Rings: The Return of the King,Peter Jackson,5,Lori,35,5
108,55,The Matrix,Lana Wachowski,12,Emma,26,2
109,55,The Matrix,Lana Wachowski,16,Jessica,44,4
110,56,The Shining,Stanley Kubrick,22,Rachel,29,5
111,56,The Shining,Stanley Kubrick,15,Amber,34,2
112,57,The Usual Suspects,Bryan Singer,34,Victoria,54,3
113,57,The Usual Suspects,Bryan Singer,17,Anna,38,4
114,58,Tumbbad,Rahi Anil Barve,19,Kristin,55,3
115,58,Tumbbad,Rahi Anil Barve,45,Jeffrey,38,1
116,59,Vikram Vedha,Gayatri,37,Christine,58,5
117,59,Vikram Vedha,Gayatri,45,Jeffrey,38,4
118,60,WALL·E,Andrew Stanton,23,Jay,53,2
119,60,WALL·E,Andrew Stanton,5,Lori,35,4
120,61,Witness for the Prosecution,Billy Wilder,18,Daniel,53,1
121,61,Witness for the Prosecution,Billy Wilder,28,Sarah,33,1
122,62,Mother,Bong Joon Ho,1,Cory,53,5
123,62,Mother,Bong Joon Ho,10,Matthew,56,4
124,63,Snowpiercer,Bong Joon Ho,21,Megan,40,4
125,63,Snowpiercer,Bong Joon Ho,26,Jennifer,37,3
126,64,Open Season,Roger Allers,2,Nichole,31,3
127,64,Open Season,Roger Allers,48,Frank,43,5
128,65,Beauty and the Beast,Roger Allers,42,Gary,19,3
129,65,Beauty and the Beast,Roger Allers,8,James,33,5
130,66,Road to Perdition,Sam Mendes,16,Jessica,44,1
131,66,Road to Perdition,Sam Mendes,21,Megan,40,2
132,67,Lakeview Terrace,Tony Kaye,44,Sherry,56,5
133,67,Lakeview Terrace,Tony Kaye,16,Jessica,44,4
134,68,Chupke Chupke,Hrishikesh Mukherjee,40,Tyler,20,3
135,68,Chupke Chupke,Hrishikesh Mukherjee,20,Kelly,33,5
136,69,Johnny Gaddaar,Sriram Raghavan,16,Jessica,44,5
137,69,Johnny Gaddaar,Sriram Raghavan,14,Angela,58,4
138,70,Turkish Ice-Cream,Can Ulkay,43,Richard,50,3
139,70,Turkish Ice-Cream,Can Ulkay,13,Jennifer,30,5
140,71,Where Do We Go Now?,Nadine Labaki,24,Bradley,42,5
141,71,Where Do We Go Now?,Nadine Labaki,50,Martin,28,1
142,72,Yankee Doodle Dandy,Michael Curtiz,7,Matthew,29,4
143,72,Yankee Doodle Dandy,Michael Curtiz,16,Jessica,44,1
144,73,Toy Story 3,Lee Unkrich,3,Travis,21,3
145,73,Toy Story 3,Lee Unkrich,1,Cory,53,5
146,74,The Science of Sleep,Michel Gondry,9,Christopher,55,1
147,74,The Science of Sleep,Michel Gondry,6,Megan,41,1
148,75,Se7en,David Fincher,14,Angela,58,3
149,75,Se7en,David Fincher,36,Christopher,22,1
150,76,Milk,Gus Van Sant,6,Megan,41,3
151,76,Milk,Gus Van Sant,7,Matthew,29,1
152,77,My Neighbors the Yamadas,Isao Takahata,27,Billy,27,3
153,77,My Neighbors the Yamadas,Isao Takahata,15,Amber,34,3
154,78,Mr. Smith Goes to Washington,Frank Capra,37,Christine,58,5
155,78,Mr. Smith Goes to Washington,Frank Capra,14,Angela,58,2
156,79,My Father and My Son,Mehmet Ada Öztekin,50,Martin,28,5
157,79,My Father and My Son,Mehmet Ada Öztekin,20,Kelly,33,1
158,80,The Handmaiden,Chan-wook Park,46,Ashley,26,1
159,80,The Handmaiden,Chan-wook Park,33,Frank,36,4
160,81,Black Swan,Darren Aronofsky,42,Gary,19,4
161,81,Black Swan,Darren Aronofsky,38,Barbara,47,4
162,82,Rashomon,Akira Kurosawa,20,Kelly,33,4
163,82,Rashomon,Akira Kurosawa,28,Sarah,33,4
164,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,9,Christopher,55,3
165,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,14,Angela,58,3
166,84,Irudhi Suttru,Sudha Kongara,8,James,33,5
167,84,Irudhi Suttru,Sudha Kongara,24,Bradley,42,5
168,85,The Little Prince,Bob Persichetti,14,Angela,58,2
169,85,The Little Prince,Bob Persichetti,26,Jennifer,37,1
170,86,American Graffiti,George Lucas,2,Nichole,31,1
171,86,American Graffiti,George Lucas,49,Tiffany,23,3
172,87,Never Say Never Again,Irvin Kershner,42,Gary,19,2
173,87,Never Say Never Again,Irvin Kershner,25,Zachary,26,3
174,88,Apocalypse Now,Francis Ford Coppola,38,Barbara,47,1
175,88,Apocalypse Now,Francis Ford Coppola,41,Michael,58,1
176,89,The Majestic,Frank Darabont,37,Christine,58,2
177,89,The Majestic,Frank Darabont,8,James,33,1
178,90,Samba,Olivier Nakache,36,Christopher,22,1
179,90,Samba,Olivier Nakache,2,Nichole,31,4
180,91,The Tourist,Florian Henckel von Donnersmarck,24,Bradley,42,4
181,91,The Tourist,Florian Henckel von Donnersmarck,11,Bryan,54,3
182,92,Jupiter Ascending,Lana Wachowski,26,Jennifer,37,2
183,92,Jupiter Ascending,Lana Wachowski,23,Jay,53,3
184,93,Valkyrie,Bryan Singer,24,Bradley,42,2
185,93,Valkyrie,Bryan Singer,9,Christopher,55,5
186,94,Ship of Theseus,Rahi Anil Barve,38,Barbara,47,1
187,94,Ship of Theseus,Rahi Anil Barve,46,Ashley,26,5
188,95,Pushkar,Gayatri,4,William,29,3
189,95,Pushkar,Gayatri,30,Steven,42,4
190,96,Finding Nemo,Andrew Stanton,19,Kristin,55,4
191,96,Finding Nemo,Andrew Stanton,46,Ashley,26,5
192,97,Double Indemnity,Billy Wilder,15,Amber,34,1
193,97,Double Indemnity,Billy Wilder,10,Matthew,56,3
194,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,18,Daniel,53,3
195,52,The Lives of Others,Florian Henckel von Donnersmarck,18,Daniel,53,2
196,14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,13,Jennifer,30,4
197,81,Black Swan,Darren Aronofsky,9,Christopher,55,4
198,8,Ayla: The Daughter of War,Can Ulkay,23,Jay,53,4
199,30,Oldeuboi,Chan-wook Park,9,Christopher,55,2
200,51,The Lion King,Roger Allers,34,Victoria,54,1
201,65,Beauty and the Beast,Roger Allers,6,Megan,41,2
202,75,Se7en,David Fincher,9,Christopher,55,2
203,63,Snowpiercer,Bong Joon Ho,44,Sherry,56,3
204,20,Goodfellas,Martin Scorsese,38,Barbara,47,1
205,77,My Neighbors the Yamadas,Isao Takahata,31,Michelle,47,5
206,65,Beauty and the Beast,Roger Allers,3,Travis,21,4
207,82,Rashomon,Akira Kurosawa,23,Jay,53,3
208,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,31,Michelle,47,3
209,54,The Lord of the Rings: The Return of the King,Peter Jackson,31,Michelle,47,4
210,22,"Il buono, il brutto, il cattivo",Sergio Leone,15,Amber,34,3
211,82,Rashomon,Akira Kurosawa,41,Michael,58,5
212,35,Requiem for a Dream,Darren Aronofsky,40,Tyler,20,1
213,47,The Godfather: Part II,Francis Ford Coppola,28,Sarah,33,2
214,5,Andhadhun,Sriram Raghavan,7,Matthew,29,5
215,54,The Lord of the Rings: The Return of the King,Peter Jackson,45,Jeffrey,38,2
216,13,Django Unchained,Quentin Tarantino,1,Cory,53,5
217,32,Once Upon a Time in the West,Sergio Leone,29,Angel,36,5
218,28,Modern Times,Charles Chaplin,43,Richard,50,4
219,51,The Lion King,Roger Allers,26,Jennifer,37,1
220,60,WALL·E,Andrew Stanton,36,Christopher,22,2
221,26,La vita è bella,Roberto Benigni,23,Jay,53,4
222,88,Apocalypse Now,Francis Ford Coppola,20,Kelly,33,1
223,12,Coco,Lee Unkrich,40,Tyler,20,4
224,97,Double Indemnity,Billy Wilder,24,Bradley,42,1
225,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,11,Bryan,54,2
226,87,Never Say Never Again,Irvin Kershner,5,Lori,35,5
228,26,La vita è bella,Roberto Benigni,50,Martin,28,5
229,80,The Handmaiden,Chan-wook Park,5,Lori,35,4
230,5,Andhadhun,Sriram Raghavan,1,Cory,53,2
231,34,Raiders of the Lost Ark,Steven Spielberg,2,Nichole,31,5
232,90,Samba,Olivier Nakache,5,Lori,35,5
233,2,Alien,Ridley Scott,8,James,33,1
235,29,Mononoke-hime,Hayao Miyazaki,11,Bryan,54,4
236,73,Toy Story 3,Lee Unkrich,21,Megan,40,4
238,28,Modern Times,Charles Chaplin,50,Martin,28,4
239,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,46,Ashley,26,1
240,64,Open Season,Roger Allers,37,Christine,58,1
241,28,Modern Times,Charles Chaplin,7,Matthew,29,3
242,68,Chupke Chupke,Hrishikesh Mukherjee,42,Gary,19,4
243,84,Irudhi Suttru,Sudha Kongara,44,Sherry,56,3
244,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,49,Tiffany,23,1
245,47,The Godfather: Part II,Francis Ford Coppola,44,Sherry,56,1
246,18,Gladiator,Ridley Scott,25,Zachary,26,4
247,77,My Neighbors the Yamadas,Isao Takahata,34,Victoria,54,2
248,88,Apocalypse Now,Francis Ford Coppola,12,Emma,26,1
249,96,Finding Nemo,Andrew Stanton,11,Bryan,54,1
250,5,Andhadhun,Sriram Raghavan,49,Tiffany,23,2
251,38,Shichinin no samurai,Akira Kurosawa,8,James,33,4
252,24,It's a Wonderful Life,Frank Capra,28,Sarah,33,5
253,50,The Intouchables,Olivier Nakache,22,Rachel,29,2
254,44,The Dark Knight,Christopher Nolan,15,Amber,34,2
255,20,Goodfellas,Martin Scorsese,9,Christopher,55,3
256,8,Ayla: The Daughter of War,Can Ulkay,45,Jeffrey,38,4
257,40,Soorarai Pottru,Sudha Kongara,10,Matthew,56,1
258,78,Mr. Smith Goes to Washington,Frank Capra,16,Jessica,44,4
259,55,The Matrix,Lana Wachowski,26,Jennifer,37,3
260,13,Django Unchained,Quentin Tarantino,47,Luis,32,2
261,67,Lakeview Terrace,Tony Kaye,13,Jennifer,30,5
262,9,Capharnaüm,Nadine Labaki,29,Angel,36,3
263,24,It's a Wonderful Life,Frank Capra,36,Christopher,22,1
264,74,The Science of Sleep,Michel Gondry,43,Richard,50,1
265,35,Requiem for a Dream,Darren Aronofsky,3,Travis,21,5
266,77,My Neighbors the Yamadas,Isao Takahata,50,Martin,28,3
267,27,Miracle in cell NO.7,Mehmet Ada _ztekin,22,Rachel,29,5
268,88,Apocalypse Now,Francis Ford Coppola,16,Jessica,44,2
269,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,6,Megan,41,5
270,97,Double Indemnity,Billy Wilder,26,Jennifer,37,3
271,69,Johnny Gaddaar,Sriram Raghavan,15,Amber,34,2
272,67,Lakeview Terrace,Tony Kaye,35,John,26,1
273,19,Good Will Hunting,Gus Van Sant,11,Bryan,54,4
274,93,Valkyrie,Bryan Singer,4,William,29,4
275,89,The Majestic,Frank Darabont,19,Kristin,55,1
276,56,The Shining,Stanley Kubrick,26,Jennifer,37,4
277,76,Milk,Gus Van Sant,13,Jennifer,30,1
278,87,Never Say Never Again,Irvin Kershner,24,Bradley,42,5
279,13,Django Unchained,Quentin Tarantino,9,Christopher,55,2
280,39,Snatch,Guy Ritchie,26,Jennifer,37,4
281,69,Johnny Gaddaar,Sriram Raghavan,46,Ashley,26,5
282,57,The Usual Suspects,Bryan Singer,1,Cory,53,3
283,7,Avengers: Infinity War,Anthony Russo,26,Jennifer,37,1
284,35,Requiem for a Dream,Darren Aronofsky,35,John,26,3
285,45,The Dark Knight Rises,Christopher Nolan,18,Daniel,53,4
286,32,Once Upon a Time in the West,Sergio Leone,24,Bradley,42,1
287,55,The Matrix,Lana Wachowski,13,Jennifer,30,5
288,26,La vita è bella,Roberto Benigni,15,Amber,34,2
289,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,43,Richard,50,5
290,52,The Lives of Others,Florian Henckel von Donnersmarck,24,Bradley,42,5
291,15,Eternal Sunshine of the Spotless Mind,Michel Gondry,30,Steven,42,3
292,18,Gladiator,Ridley Scott,50,Martin,28,2
293,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,41,Michael,58,2
294,32,Once Upon a Time in the West,Sergio Leone,30,Steven,42,5
295,69,Johnny Gaddaar,Sriram Raghavan,21,Megan,40,2
296,23,Inglourious Basterds,Quentin Tarantino,33,Frank,36,2
297,79,My Father and My Son,Mehmet Ada Öztekin,11,Bryan,54,1
298,84,Irudhi Suttru,Sudha Kongara,22,Rachel,29,3
299,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,10,Matthew,56,2
301,88,Apocalypse Now,Francis Ford Coppola,30,Steven,42,1
302,35,Requiem for a Dream,Darren Aronofsky,30,Steven,42,5
303,68,Chupke Chupke,Hrishikesh Mukherjee,49,Tiffany,23,2
304,37,Sen to Chihiro no kamikakushi,Hayao Miyazaki,8,James,33,4
305,62,Mother,Bong Joon Ho,26,Jennifer,37,4
307,76,Milk,Gus Van Sant,9,Christopher,55,3
308,71,Where Do We Go Now?,Nadine Labaki,11,Bryan,54,5
309,35,Requiem for a Dream,Darren Aronofsky,15,Amber,34,4
310,29,Mononoke-hime,Hayao Miyazaki,36,Christopher,22,4
311,37,Sen to Chihiro no kamikakushi,Hayao Miyazaki,33,Frank,36,4
312,94,Ship of Theseus,Rahi Anil Barve,5,Lori,35,3
313,81,Black Swan,Darren Aronofsky,16,Jessica,44,4
314,39,Snatch,Guy Ritchie,25,Zachary,26,1
315,39,Snatch,Guy Ritchie,31,Michelle,47,5
316,56,The Shining,Stanley Kubrick,5,Lori,35,3
317,17,Gisaengchung,Bong Joon Ho,24,Bradley,42,5
318,77,My Neighbors the Yamadas,Isao Takahata,48,Frank,43,5
319,84,Irudhi Suttru,Sudha Kongara,31,Michelle,47,4
320,65,Beauty and the Beast,Roger Allers,32,John,54,3
321,24,It's a Wonderful Life,Frank Capra,20,Kelly,33,5
322,58,Tumbbad,Rahi Anil Barve,7,Matthew,29,5
323,45,The Dark Knight Rises,Christopher Nolan,35,John,26,2
324,20,Goodfellas,Martin Scorsese,45,Jeffrey,38,1
325,30,Oldeuboi,Chan-wook Park,8,James,33,5
327,79,My Father and My Son,Mehmet Ada Öztekin,24,Bradley,42,3
328,25,La vita e bella,Roberto Benigni,31,Michelle,47,1
329,82,Rashomon,Akira Kurosawa,33,Frank,36,5
331,48,The Great Dictator,Charles Chaplin,12,Emma,26,1
332,58,Tumbbad,Rahi Anil Barve,9,Christopher,55,5
333,85,The Little Prince,Bob Persichetti,21,Megan,40,3
334,17,Gisaengchung,Bong Joon Ho,5,Lori,35,2
335,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,41,Michael,58,5
336,58,Tumbbad,Rahi Anil Barve,40,Tyler,20,2
337,48,The Great Dictator,Charles Chaplin,13,Jennifer,30,5
338,70,Turkish Ice-Cream,Can Ulkay,19,Kristin,55,1
339,93,Valkyrie,Bryan Singer,18,Daniel,53,1
340,57,The Usual Suspects,Bryan Singer,23,Jay,53,2
341,86,American Graffiti,George Lucas,48,Frank,43,4
342,38,Shichinin no samurai,Akira Kurosawa,35,John,26,2
343,35,Requiem for a Dream,Darren Aronofsky,8,James,33,2
344,73,Toy Story 3,Lee Unkrich,42,Gary,19,5
345,9,Capharnaüm,Nadine Labaki,41,Michael,58,3
346,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,20,Kelly,33,1
347,58,Tumbbad,Rahi Anil Barve,23,Jay,53,5
348,37,Sen to Chihiro no kamikakushi,Hayao Miyazaki,28,Sarah,33,3
349,79,My Father and My Son,Mehmet Ada Öztekin,3,Travis,21,4
350,61,Witness for the Prosecution,Billy Wilder,16,Jessica,44,5
351,33,Paths of Glory,Stanley Kubrick,16,Jessica,44,5
352,40,Soorarai Pottru,Sudha Kongara,50,Martin,28,1
353,72,Yankee Doodle Dandy,Michael Curtiz,41,Michael,58,4
354,24,It's a Wonderful Life,Frank Capra,7,Matthew,29,5
355,97,Double Indemnity,Billy Wilder,12,Emma,26,4
356,6,Avengers: Endgame,Anthony Russo,27,Billy,27,2
357,35,Requiem for a Dream,Darren Aronofsky,50,Martin,28,4
358,21,Hotaru no haka,Isao Takahata,22,Rachel,29,3
359,84,Irudhi Suttru,Sudha Kongara,5,Lori,35,2
360,67,Lakeview Terrace,Tony Kaye,5,Lori,35,2
361,7,Avengers: Infinity War,Anthony Russo,23,Jay,53,5
362,76,Milk,Gus Van Sant,2,Nichole,31,5
363,7,Avengers: Infinity War,Anthony Russo,50,Martin,28,2
364,22,"Il buono, il brutto, il cattivo",Sergio Leone,2,Nichole,31,4
365,50,The Intouchables,Olivier Nakache,9,Christopher,55,3
366,95,Pushkar,Gayatri,14,Angela,58,2
367,26,La vita è bella,Roberto Benigni,48,Frank,43,5
368,2,Alien,Ridley Scott,13,Jennifer,30,1
369,70,Turkish Ice-Cream,Can Ulkay,20,Kelly,33,3
370,49,The Green Mile,Frank Darabont,16,Jessica,44,5
371,67,Lakeview Terrace,Tony Kaye,30,Steven,42,3
372,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,10,Matthew,56,5
373,54,The Lord of the Rings: The Return of the King,Peter Jackson,21,Megan,40,4
374,59,Vikram Vedha,Gayatri,33,Frank,36,5
375,97,Double Indemnity,Billy Wilder,34,Victoria,54,1
376,8,Ayla: The Daughter of War,Can Ulkay,10,Matthew,56,4
377,79,My Father and My Son,Mehmet Ada Öztekin,9,Christopher,55,2
378,75,Se7en,David Fincher,46,Ashley,26,3
379,74,The Science of Sleep,Michel Gondry,28,Sarah,33,2
380,16,Fight Club,David Fincher,29,Angel,36,3
381,77,My Neighbors the Yamadas,Isao Takahata,9,Christopher,55,4
383,77,My Neighbors the Yamadas,Isao Takahata,4,William,29,2
384,32,Once Upon a Time in the West,Sergio Leone,35,John,26,2
385,13,Django Unchained,Quentin Tarantino,24,Bradley,42,4
386,78,Mr. Smith Goes to Washington,Frank Capra,7,Matthew,29,3
387,49,The Green Mile,Frank Darabont,49,Tiffany,23,2
388,94,Ship of Theseus,Rahi Anil Barve,21,Megan,40,2
389,29,Mononoke-hime,Hayao Miyazaki,15,Amber,34,2
390,69,Johnny Gaddaar,Sriram Raghavan,18,Daniel,53,2
391,28,Modern Times,Charles Chaplin,15,Amber,34,2
392,91,The Tourist,Florian Henckel von Donnersmarck,20,Kelly,33,1
393,91,The Tourist,Florian Henckel von Donnersmarck,32,John,54,2
394,87,Never Say Never Again,Irvin Kershner,32,John,54,3
395,96,Finding Nemo,Andrew Stanton,3,Travis,21,5
396,88,Apocalypse Now,Francis Ford Coppola,3,Travis,21,3
397,97,Double Indemnity,Billy Wilder,21,Megan,40,1
398,33,Paths of Glory,Stanley Kubrick,15,Amber,34,3
399,55,The Matrix,Lana Wachowski,9,Christopher,55,3
400,74,The Science of Sleep,Michel Gondry,29,Angel,36,5
401,25,La vita e bella,Roberto Benigni,37,Christine,58,5
402,55,The Matrix,Lana Wachowski,2,Nichole,31,1
404,5,Andhadhun,Sriram Raghavan,23,Jay,53,3
405,95,Pushkar,Gayatri,42,Gary,19,2
406,11,City Lights,Charles Chaplin,4,William,29,2
407,72,Yankee Doodle Dandy,Michael Curtiz,20,Kelly,33,1
408,96,Finding Nemo,Andrew Stanton,7,Matthew,29,2
409,93,Valkyrie,Bryan Singer,20,Kelly,33,1
410,85,The Little Prince,Bob Persichetti,11,Bryan,54,3
411,48,The Great Dictator,Charles Chaplin,33,Frank,36,1
412,58,Tumbbad,Rahi Anil Barve,29,Angel,36,1
413,29,Mononoke-hime,Hayao Miyazaki,25,Zachary,26,3
414,65,Beauty and the Beast,Roger Allers,31,Michelle,47,1
415,20,Goodfellas,Martin Scorsese,49,Tiffany,23,4
416,65,Beauty and the Beast,Roger Allers,20,Kelly,33,2
417,4,Anand,Hrishikesh Mukherjee,16,Jessica,44,5
418,45,The Dark Knight Rises,Christopher Nolan,48,Frank,43,4
419,87,Never Say Never Again,Irvin Kershner,13,Jennifer,30,5
420,50,The Intouchables,Olivier Nakache,49,Tiffany,23,5
421,45,The Dark Knight Rises,Christopher Nolan,44,Sherry,56,2
422,92,Jupiter Ascending,Lana Wachowski,49,Tiffany,23,1
423,28,Modern Times,Charles Chaplin,24,Bradley,42,5
424,46,The Departed,Martin Scorsese,21,Megan,40,2
425,96,Finding Nemo,Andrew Stanton,40,Tyler,20,4
426,95,Pushkar,Gayatri,44,Sherry,56,3
427,57,The Usual Suspects,Bryan Singer,37,Christine,58,5
428,25,La vita e bella,Roberto Benigni,49,Tiffany,23,4
429,77,My Neighbors the Yamadas,Isao Takahata,37,Christine,58,3
430,94,Ship of Theseus,Rahi Anil Barve,17,Anna,38,1
